campaign_id,raw_name,source,spend,impressions
CMP-0001,Conversion_Fall_tiktok,display,31453.49,551704
CMP-0002,Winback - Fall - email,email,20938.74,904940
CMP-0003,Facebook_Fall2023_Awareness_v4,organic_social,22911.98,744498
CMP-0004,IG Conversion Campaign #1,paid_search,2956.79,570957
CMP-0005,Facebook_Fall2024_Retargeting_v2,display,36491.8,254119
CMP-0006,Facebook_Q32023_Brand_v3,display,15923.05,848297
CMP-0007,email_sale_jan25,paid_social,42255.54,163184
CMP-0008,google_Winter2025_Promo_v4,paid_search,10013.52,892417
CMP-0009,tiktok|Brand|Exact|CA,display,38675.65,474478
CMP-0010,q3 conversion - fb,paid_social,26296.39,228572
CMP-0011,email_winback_feb24,organic_social,26285.85,275617
CMP-0012,email_winback_mar24,paid_search,48677.07,257428
CMP-0013,tiktok stories - summer sale,organic_social,6422.65,837477
CMP-0014,jan brand - fb,display,34576.12,172520
CMP-0015,facebook|Conversion|Exact|AU,paid_social,34454.26,364861
CMP-0016,Brand|Summer|Email,paid_search,35215.74,839912
CMP-0017,Facebook_Spring2024_Sale_v5,email,40373.51,470030
CMP-0018,google feed - dec sale,paid_search,12909.46,51406
CMP-0019,email_winback_jun25,paid_search,28551.74,580027
CMP-0020,TikTok|Sale|Exact|CA,paid_social,26791.3,481213
CMP-0021,google|Acquisition|Exact|US,organic_social,19262.66,204546
CMP-0022,email_Jan2023_Acquisition_v3,paid_social,33085.33,575136
CMP-0023,Conversion Q4 tiktok,organic_social,8129.51,306882
CMP-0024,tiktok|Acquisition|Exact|US,organic_social,33115.11,55903
CMP-0025,Awareness-Summer-Facebook,paid_social,24525.83,113550
CMP-0026,email_Feb2024_Promo_v5,organic_social,35215.04,278371
CMP-0027,TikTok_Jan2025_Conversion_v1,paid_social,46545.45,228877
CMP-0028,ig reels - q3 promo,email,28121.98,993819
CMP-0029,email_brand_mar24,paid_social,41805.6,91721
CMP-0030,winter retargeting - instagram,paid_search,26817.22,208663
CMP-0031,jan conversion - instagram,paid_search,28141.96,595253
CMP-0032,email_acquisition_apr25,paid_social,8757.06,199159
CMP-0033,tiktok Acquisition Campaign #3,organic_social,49922.46,474531
CMP-0034,TikTok|Acquisition|Exact|AU,display,41394.67,349162
CMP-0035,Google Conversion Campaign #9,email,18320.42,484379
CMP-0036,email_brand_jan25,organic_social,1306.97,151647
CMP-0037,FB|Winback|Exact|CA,email,1574.22,871866
CMP-0038,google stories - winter sale,email,8227.3,287860
CMP-0039,email|Conversion|Exact|UK,email,5049.3,429218
CMP-0040,Google Retargeting Campaign #6,display,9058.67,875814
CMP-0041,email reels - jan sale,paid_social,36674.07,614277
CMP-0042,email_brand_mar25,display,46547.18,136395
CMP-0043,Brand Feb Google,paid_social,15586.78,53182
CMP-0044,instagram|Awareness|Exact|CA,paid_search,3000.73,777115
CMP-0045,email_retargeting_apr25,display,7826.61,362497
CMP-0046,IG_Q42024_Brand_v3,paid_social,20227.09,465596
CMP-0047,Awareness - Q3 - Facebook,paid_search,24649.12,693932
CMP-0048,Google Conversion Campaign #2,email,38950.21,349121
CMP-0049,email reels - winter sale,display,18580.75,209742
CMP-0050,TikTok|Brand|Exact|CA,email,31002.94,851792
CMP-0051,email_awareness_jan24,paid_search,34425.28,173568
CMP-0052,Retargeting_Dec_facebook,paid_search,47472.58,981746
CMP-0053,q1 brand - google,paid_social,15603.34,504078
CMP-0054,TikTok_Dec2025_Conversion_v2,paid_search,27548.0,796804
CMP-0055,instagram|Sale|Exact|CA,paid_social,19142.03,960052
CMP-0056,instagram stories - fall promo,email,10434.45,740361
CMP-0057,google Brand Campaign #1,paid_social,19737.93,294489
CMP-0058,email stories - winter sale,display,11942.85,409194
CMP-0059,facebook Acquisition Campaign #10,organic_social,4857.02,218535
CMP-0060,IG Brand Campaign #4,organic_social,15593.91,523731
CMP-0061,email_brand_jun25,email,31448.93,257678
CMP-0062,google Brand Campaign #5,display,44574.9,864441
CMP-0063,instagram_Spring2023_Winback_v3,display,33018.12,102059
CMP-0064,tiktok stories - q2 launch,paid_search,21610.02,337557
CMP-0065,TikTok Sale Campaign #3,paid_search,32797.4,619254
CMP-0066,Email Conversion Campaign #5,organic_social,45523.35,460955
CMP-0067,Awareness_Q1_Facebook,organic_social,26881.6,764388
CMP-0068,Facebook_Holiday2025_Acquisition_v1,email,44066.53,444152
CMP-0069,email_sale_jun25,paid_search,39065.84,121957
CMP-0070,jan brand - facebook,organic_social,13709.7,604587
CMP-0071,Google Conversion Campaign #1,email,4434.03,827707
CMP-0072,email_sale_jun25,paid_search,42680.41,525318
CMP-0073,email_awareness_feb24,display,38344.67,25743
CMP-0074,tiktok|Conversion|Exact|CA,paid_search,3773.75,982138
CMP-0075,email_sale_mar25,paid_search,21664.01,823920
CMP-0076,email_Dec2024_Promo_v4,organic_social,46987.39,609716
CMP-0077,instagram Brand Campaign #2,display,23116.57,930405
CMP-0078,Google_Dec2023_Promo_v5,display,26048.27,671282
CMP-0079,Google_Q32024_Winback_v3,email,23336.68,452983
CMP-0080,email|Brand|Exact|CA,display,41579.73,483639
