order_id,customer_id,order_date,subtotal,shipping_cost,discount_amount,total,shipping_method,country
ORD-00001,CUST-0014,2024-11-23,73.44,35.5,0.0,108.94,overnight,MX
ORD-00002,CUST-0065,2024-02-14,303.44,5.3,0.0,308.74,standard,NL
ORD-00003,CUST-0029,2024-01-14,289.4,43.0,0.0,332.4,overnight,BR
ORD-00004,CUST-0055,2024-10-28,153.53,12.59,0.0,166.12,standard,FR
ORD-00005,CUST-0046,2024-05-22,94.63,16.53,0.0,111.16,express,FR
ORD-00006,CUST-0049,2024-11-05,146.97,12.3,0.0,159.27,standard,CA
ORD-00007,CUST-0009,2024-10-09,160.73,42.37,30.98,172.12,overnight,US
ORD-00008,CUST-0049,2024-12-04,129.39,29.78,43.99,115.18,express,DE
ORD-00009,CUST-0035,2024-08-20,325.13,17.44,0.0,342.57,express,CA
ORD-00010,CUST-0049,2024-11-07,324.79,44.58,0.0,369.37,overnight,DE
ORD-00011,CUST-0030,2024-11-23,350.32,11.85,39.92,322.25,standard,US
ORD-00012,CUST-0041,2024-06-10,212.56,7.11,44.44,175.23,standard,AU
ORD-00013,CUST-0032,2024-12-01,259.63,39.18,0.0,298.81,overnight,MX
ORD-00014,CUST-0047,2024-10-02,146.12,38.57,0.0,184.69,overnight,AU
ORD-00015,CUST-0021,2024-03-11,264.57,12.56,11.88,265.25,standard,JP
ORD-00016,CUST-0033,2024-11-01,50.49,23.94,0.0,74.43,express,MX
ORD-00017,CUST-0035,2024-01-06,346.54,11.82,0.0,358.36,standard,FR
ORD-00018,CUST-0034,2024-02-27,160.88,9.54,44.41,126.01,standard,MX
ORD-00019,CUST-0065,2025-01-25,105.75,13.71,0.0,119.46,standard,NL
ORD-00020,CUST-0001,2024-04-11,93.36,10.39,28.87,74.88,standard,NL
ORD-00021,CUST-0040,2024-06-14,254.53,14.29,42.42,226.4,standard,AU
ORD-00022,CUST-0063,2024-01-30,135.62,48.94,0.0,184.56,overnight,CA
ORD-00023,CUST-0071,2025-01-24,275.7,6.28,0.0,281.98,standard,GB
ORD-00024,CUST-0070,2024-05-15,273.28,38.46,0.0,311.74,overnight,AU
ORD-00025,CUST-0067,2024-12-31,169.62,43.0,0.0,212.62,overnight,BR
ORD-00026,CUST-0030,2024-03-02,138.99,8.38,0.0,147.37,standard,NL
ORD-00027,CUST-0005,2024-04-22,23.45,42.62,0.0,66.07,overnight,FR
ORD-00028,CUST-0017,2024-02-06,266.79,25.03,0.0,291.82,express,NL
ORD-00029,CUST-0013,2024-10-22,246.88,27.11,0.0,273.99,express,JP
ORD-00030,CUST-0013,2024-06-30,223.32,27.96,0.0,251.28,express,US
ORD-00031,CUST-0058,2024-07-25,369.54,7.49,0.0,377.03,standard,GB
ORD-00032,CUST-0071,2024-08-04,108.07,18.75,24.94,101.88,express,CA
ORD-00033,CUST-0031,2024-01-26,333.03,46.72,46.69,333.06,overnight,GB
ORD-00034,CUST-0001,2024-07-27,253.11,13.65,12.41,254.35,standard,JP
ORD-00035,CUST-0072,2024-05-15,464.73,19.28,0.0,484.01,express,BR
ORD-00036,CUST-0070,2024-03-20,111.15,14.69,0.0,125.84,standard,US
ORD-00037,CUST-0068,2025-01-17,170.53,10.84,0.0,181.37,standard,GB
ORD-00038,CUST-0009,2024-01-30,481.17,13.51,0.0,494.68,standard,AU
ORD-00039,CUST-0080,2024-07-25,77.55,34.92,0.0,112.47,overnight,CA
ORD-00040,CUST-0041,2024-08-02,335.54,40.46,14.19,361.81,overnight,AU
ORD-00041,CUST-0010,2024-05-15,209.98,42.91,0.0,252.89,overnight,US
ORD-00042,CUST-0028,2024-08-22,318.16,49.92,0.0,368.08,overnight,MX
ORD-00043,CUST-0021,2024-05-15,83.58,28.21,21.63,90.16,express,BR
ORD-00044,CUST-0071,2024-10-05,357.7,49.68,28.8,378.58,overnight,DE
ORD-00045,CUST-0020,2024-12-05,69.72,7.64,38.41,38.95,standard,DE
ORD-00046,CUST-0034,2024-05-24,310.32,36.86,0.0,347.18,overnight,MX
ORD-00047,CUST-0036,2024-09-07,140.54,5.92,0.0,146.46,standard,US
ORD-00048,CUST-0057,2024-01-02,180.11,11.37,0.0,191.48,standard,MX
ORD-00049,CUST-0020,2024-12-27,225.29,6.12,36.1,195.31,standard,MX
ORD-00050,CUST-0006,2024-01-19,420.61,41.05,0.0,461.66,overnight,DE
ORD-00051,CUST-0032,2024-07-05,451.51,13.99,0.0,465.5,standard,CA
ORD-00052,CUST-0031,2024-06-30,394.46,29.61,46.66,377.41,express,GB
ORD-00053,CUST-0053,2024-03-31,443.08,6.79,40.21,409.66,standard,AU
ORD-00054,CUST-0029,2024-05-16,96.41,32.16,43.64,84.93,overnight,AU
ORD-00055,CUST-0052,2024-08-23,187.84,7.23,0.0,195.07,standard,FR
ORD-00056,CUST-0069,2024-05-22,434.89,20.27,0.0,455.16,express,FR
ORD-00057,CUST-0014,2024-01-15,75.36,17.68,16.95,76.09,express,NL
ORD-00058,CUST-0074,2024-08-10,185.93,21.55,10.2,197.28,express,AU
ORD-00059,CUST-0026,2024-05-10,41.31,15.03,29.23,27.11,express,FR
ORD-00060,CUST-0016,2024-08-08,53.59,48.42,0.0,102.01,overnight,DE
ORD-00061,CUST-0071,2024-09-16,168.46,19.89,0.0,188.35,express,GB
ORD-00062,CUST-0039,2024-04-08,221.81,25.16,32.7,214.27,express,JP
ORD-00063,CUST-0075,2024-10-07,420.19,19.3,0.0,439.49,express,NL
ORD-00064,CUST-0061,2024-12-01,174.68,21.63,0.0,196.31,express,GB
ORD-00065,CUST-0012,2024-12-03,60.7,43.28,0.0,103.98,overnight,AU
ORD-00066,CUST-0061,2024-12-10,169.0,6.47,0.0,175.47,standard,NL
ORD-00067,CUST-0050,2025-01-28,54.96,28.29,0.0,83.25,express,BR
ORD-00068,CUST-0014,2024-07-23,137.11,43.75,43.72,137.14,overnight,JP
ORD-00069,CUST-0032,2024-04-22,104.43,40.36,0.0,144.79,overnight,CA
ORD-00070,CUST-0057,2024-08-21,84.0,25.01,31.8,77.21,express,NL
ORD-00071,CUST-0021,2025-01-03,448.17,27.46,0.0,475.63,express,BR
ORD-00072,CUST-0067,2024-08-18,144.41,13.4,0.0,157.81,standard,BR
ORD-00073,CUST-0035,2024-11-16,134.84,16.16,0.0,151.0,express,FR
ORD-00074,CUST-0020,2024-06-12,448.65,6.38,0.0,455.03,standard,AU
ORD-00075,CUST-0027,2024-02-02,219.14,23.14,0.0,242.28,express,JP
ORD-00076,CUST-0074,2024-07-18,454.32,48.92,0.0,503.24,overnight,JP
ORD-00077,CUST-0054,2024-09-01,22.83,19.48,0.0,42.31,express,MX
ORD-00078,CUST-0035,2025-01-17,372.62,47.96,0.0,420.58,overnight,JP
ORD-00079,CUST-0060,2024-09-05,33.93,25.03,37.59,21.37,express,GB
ORD-00080,CUST-0011,2024-11-14,276.38,23.88,0.0,300.26,express,JP
ORD-00081,CUST-0028,2024-03-10,436.09,5.5,0.0,441.59,standard,BR
ORD-00082,CUST-0011,2024-06-16,182.0,19.17,23.97,177.2,express,BR
ORD-00083,CUST-0009,2024-01-10,379.53,15.0,0.0,394.53,standard,US
ORD-00084,CUST-0020,2025-01-21,34.89,6.99,0.0,41.88,standard,AU
ORD-00085,CUST-0033,2024-03-05,247.31,10.64,0.0,257.95,standard,FR
ORD-00086,CUST-0040,2024-03-26,310.83,44.37,12.37,342.83,overnight,CA
ORD-00087,CUST-0026,2024-10-23,32.33,23.64,21.89,34.08,express,CA
ORD-00088,CUST-0039,2024-10-30,351.49,34.86,0.0,386.35,overnight,NL
ORD-00089,CUST-0055,2024-03-02,402.19,45.65,0.0,447.84,overnight,FR
ORD-00090,CUST-0063,2024-02-05,262.86,15.19,0.0,278.05,express,CA
ORD-00091,CUST-0020,2024-08-09,481.18,47.83,0.0,529.01,overnight,JP
ORD-00092,CUST-0062,2024-03-31,372.22,35.4,29.22,378.4,overnight,BR
ORD-00093,CUST-0012,2024-08-11,416.35,35.37,42.38,409.34,overnight,DE
ORD-00094,CUST-0044,2024-08-18,137.05,23.55,0.0,160.6,express,US
ORD-00095,CUST-0034,2024-09-10,428.46,9.88,0.0,438.34,standard,FR
ORD-00096,CUST-0067,2024-05-23,442.55,47.6,0.0,490.15,overnight,AU
ORD-00097,CUST-0063,2024-02-13,135.85,22.33,36.08,122.1,express,BR
ORD-00098,CUST-0075,2024-01-09,64.67,9.04,0.0,73.71,standard,FR
ORD-00099,CUST-0059,2024-08-30,285.67,21.38,19.89,287.16,express,DE
ORD-00100,CUST-0069,2024-06-05,140.67,12.21,0.0,152.88,standard,GB
ORD-00101,CUST-0068,2024-04-08,123.86,19.15,0.0,143.01,express,NL
ORD-00102,CUST-0039,2024-05-24,490.65,7.96,0.0,498.61,standard,US
ORD-00103,CUST-0038,2024-12-28,276.38,15.68,0.0,292.06,express,GB
ORD-00104,CUST-0037,2024-11-22,436.86,16.54,0.0,453.4,express,BR
ORD-00105,CUST-0062,2024-09-02,231.43,14.65,0.0,246.08,standard,CA
ORD-00106,CUST-0020,2024-02-03,212.34,10.77,0.0,223.11,standard,GB
ORD-00107,CUST-0054,2024-10-15,475.58,14.94,0.0,490.52,standard,NL
ORD-00108,CUST-0057,2024-11-01,399.56,12.76,0.0,412.32,standard,DE
ORD-00109,CUST-0013,2024-10-28,495.22,23.53,0.0,518.75,express,AU
ORD-00110,CUST-0071,2024-11-16,121.29,31.62,0.0,152.91,overnight,CA
ORD-00111,CUST-0005,2024-03-21,21.28,25.34,0.0,46.62,express,AU
ORD-00112,CUST-0030,2024-05-27,359.34,47.19,0.0,406.53,overnight,DE
ORD-00113,CUST-0020,2024-11-16,303.1,9.25,0.0,312.35,standard,DE
ORD-00114,CUST-0073,2024-03-13,54.28,12.93,0.0,67.21,standard,DE
ORD-00115,CUST-0035,2024-08-12,79.69,36.08,0.0,115.77,overnight,MX
ORD-00116,CUST-0078,2024-10-03,257.02,10.98,38.05,229.95,standard,DE
ORD-00117,CUST-0003,2024-01-14,63.84,46.72,0.0,110.56,overnight,DE
ORD-00118,CUST-0036,2024-10-22,39.31,9.71,0.0,49.02,standard,GB
ORD-00119,CUST-0053,2024-10-26,229.22,29.54,0.0,258.76,express,FR
ORD-00120,CUST-0037,2024-06-13,341.66,8.3,0.0,349.96,standard,JP
ORD-00121,CUST-0015,2025-01-24,284.05,16.32,0.0,300.37,express,JP
ORD-00122,CUST-0053,2024-09-20,415.97,11.58,0.0,427.55,standard,US
ORD-00123,CUST-0007,2024-04-06,268.85,45.13,0.0,313.98,overnight,AU
ORD-00124,CUST-0016,2024-05-16,283.63,21.57,0.0,305.2,express,US
ORD-00125,CUST-0002,2024-11-18,312.26,12.1,0.0,324.36,standard,MX
ORD-00126,CUST-0020,2024-07-27,64.74,9.61,0.0,74.35,standard,BR
ORD-00127,CUST-0032,2025-01-01,160.09,35.47,49.11,146.45,overnight,BR
ORD-00128,CUST-0018,2024-10-09,89.43,14.22,0.0,103.65,standard,CA
ORD-00129,CUST-0001,2024-05-21,390.88,20.1,17.02,393.96,express,DE
ORD-00130,CUST-0020,2025-01-06,163.31,41.6,0.0,204.91,overnight,BR
ORD-00131,CUST-0059,2024-10-02,252.48,23.28,0.0,275.76,express,FR
ORD-00132,CUST-0053,2024-04-06,490.77,10.72,0.0,501.49,standard,US
ORD-00133,CUST-0020,2024-06-11,377.46,48.27,0.0,425.73,overnight,BR
ORD-00134,CUST-0057,2024-01-19,80.6,36.64,0.0,117.24,overnight,CA
ORD-00135,CUST-0020,2024-09-26,457.01,12.22,0.0,469.23,standard,CA
ORD-00136,CUST-0011,2024-08-28,395.13,20.08,0.0,415.21,express,FR
ORD-00137,CUST-0063,2024-12-11,432.48,29.31,0.0,461.79,express,MX
ORD-00138,CUST-0012,2024-01-19,316.38,11.31,49.88,277.81,standard,JP
ORD-00139,CUST-0039,2024-02-20,384.98,47.45,0.0,432.43,overnight,US
ORD-00140,CUST-0019,2024-01-24,175.7,7.93,0.0,183.63,standard,AU
ORD-00141,CUST-0011,2024-09-28,217.78,45.85,0.0,263.63,overnight,NL
ORD-00142,CUST-0030,2024-07-14,317.46,9.98,0.0,327.44,standard,BR
ORD-00143,CUST-0037,2024-11-22,141.91,25.0,25.94,140.97,express,MX
ORD-00144,CUST-0055,2024-03-21,55.45,29.81,0.0,85.26,express,DE
ORD-00145,CUST-0049,2024-08-21,425.75,14.99,9.8,430.94,standard,NL
ORD-00146,CUST-0036,2024-07-02,295.91,35.9,34.62,297.19,overnight,US
ORD-00147,CUST-0037,2024-10-16,435.23,49.47,38.53,446.17,overnight,AU
ORD-00148,CUST-0018,2024-11-06,404.93,11.37,0.0,416.3,standard,CA
ORD-00149,CUST-0047,2024-11-17,330.24,26.83,0.0,357.07,express,GB
ORD-00150,CUST-0017,2024-02-16,456.62,26.21,0.0,482.83,express,MX
ORD-00151,CUST-0062,2024-07-06,274.81,27.46,0.0,302.27,express,DE
ORD-00152,CUST-0029,2025-01-17,437.79,9.68,0.0,447.47,standard,JP
ORD-00153,CUST-0059,2024-10-12,195.57,15.21,0.0,210.78,express,FR
ORD-00154,CUST-0014,2024-12-10,379.53,23.77,47.31,355.99,express,AU
ORD-00155,CUST-0009,2024-08-29,32.01,36.56,0.0,68.57,overnight,BR
ORD-00156,CUST-0005,2024-12-24,165.05,16.75,0.0,181.8,express,DE
ORD-00157,CUST-0059,2024-09-09,75.74,13.87,0.0,89.61,standard,FR
ORD-00158,CUST-0020,2024-12-09,475.7,48.92,0.0,524.62,overnight,JP
ORD-00159,CUST-0048,2024-12-01,67.53,24.23,17.59,74.17,express,AU
ORD-00160,CUST-0048,2024-08-15,233.45,13.55,0.0,247.0,standard,MX
ORD-00161,CUST-0059,2024-11-26,192.16,19.14,47.71,163.59,express,CA
ORD-00162,CUST-0043,2024-12-05,121.81,41.94,0.0,163.75,overnight,AU
ORD-00163,CUST-0028,2024-03-05,397.75,5.69,14.32,389.12,standard,AU
ORD-00164,CUST-0017,2024-06-17,391.7,30.06,11.51,410.25,overnight,MX
ORD-00165,CUST-0002,2024-05-08,403.29,11.61,0.0,414.9,standard,FR
ORD-00166,CUST-0054,2024-05-01,302.65,6.74,0.0,309.39,standard,MX
ORD-00167,CUST-0076,2024-02-28,377.92,21.72,0.0,399.64,express,CA
ORD-00168,CUST-0067,2024-08-19,261.84,30.87,44.01,248.7,overnight,DE
ORD-00169,CUST-0052,2024-08-22,328.8,5.61,0.0,334.41,standard,JP
ORD-00170,CUST-0011,2024-12-17,71.82,48.19,0.0,120.01,overnight,FR
ORD-00171,CUST-0071,2024-11-07,91.2,7.75,0.0,98.95,standard,FR
ORD-00172,CUST-0056,2024-07-14,497.42,35.9,0.0,533.32,overnight,CA
ORD-00173,CUST-0028,2024-12-25,74.92,43.02,37.44,80.5,overnight,JP
ORD-00174,CUST-0054,2024-08-19,446.28,20.08,0.0,466.36,express,CA
ORD-00175,CUST-0061,2024-06-09,224.85,35.1,35.91,224.04,overnight,CA
ORD-00176,CUST-0017,2024-02-16,419.25,9.32,21.77,406.8,standard,MX
ORD-00177,CUST-0053,2024-01-31,301.5,41.23,0.0,342.73,overnight,FR
ORD-00178,CUST-0077,2024-12-06,471.74,28.02,48.58,451.18,express,DE
ORD-00179,CUST-0029,2024-06-29,69.73,34.25,0.0,103.98,overnight,CA
ORD-00180,CUST-0029,2024-06-28,425.78,16.72,0.0,442.5,express,JP
ORD-00181,CUST-0004,2024-10-14,487.78,42.27,0.0,530.05,overnight,NL
ORD-00182,CUST-0040,2024-12-02,418.14,15.43,0.0,433.57,express,FR
ORD-00183,CUST-0019,2024-06-28,22.93,10.66,0.0,33.59,standard,US
ORD-00184,CUST-0021,2024-02-16,378.13,8.76,0.0,386.89,standard,FR
ORD-00185,CUST-0080,2024-06-08,366.37,41.92,12.0,396.29,overnight,US
ORD-00186,CUST-0057,2024-12-11,59.16,24.93,0.0,84.09,express,JP
ORD-00187,CUST-0037,2024-05-19,123.47,32.28,0.0,155.75,overnight,NL
ORD-00188,CUST-0077,2024-09-06,272.93,15.68,0.0,288.61,express,US
ORD-00189,CUST-0016,2024-01-04,118.12,12.67,18.03,112.76,standard,US
ORD-00190,CUST-0030,2024-09-11,378.57,6.29,0.0,384.86,standard,MX
ORD-00191,CUST-0003,2024-10-13,420.01,16.08,6.9,429.19,express,BR
ORD-00192,CUST-0054,2024-02-09,433.81,38.59,0.0,472.4,overnight,DE
ORD-00193,CUST-0047,2024-02-28,214.42,17.58,25.7,206.3,express,CA
ORD-00194,CUST-0011,2024-08-11,425.35,9.36,0.0,434.71,standard,JP
ORD-00195,CUST-0066,2024-06-07,377.99,8.33,0.0,386.32,standard,CA
ORD-00196,CUST-0019,2024-09-28,264.78,20.27,34.04,251.01,express,AU
ORD-00197,CUST-0010,2024-02-22,90.29,6.73,0.0,97.02,standard,GB
ORD-00198,CUST-0073,2025-01-30,321.42,26.32,25.2,322.54,express,NL
ORD-00199,CUST-0061,2024-06-14,434.84,36.32,0.0,471.16,overnight,BR
ORD-00200,CUST-0010,2024-11-19,165.35,23.87,0.0,189.22,express,DE
